[2025-09-21 15:56:58] Signal: presence | Source: ambient silence
[2025-09-21 16:16:12] Signal: presence | Source: ambient silence
[2025-09-21 16:31:42] Signal: presence | Source: ambient silence
[2025-09-21 16:36:42] Signal: presence | Source: ambient silence
[2025-09-21 16:42:14] Signal: presence | Source: ambient silence
[2025-09-21 16:59:11] Signal: presence | Source: ambient silence
[2025-09-21 17:04:11] Signal: presence | Source: ambient silence
[2025-09-21 17:10:24] Signal: presence | Source: ambient silence
[2025-09-21 17:15:24] Signal: presence | Source: ambient silence
[2025-09-21 17:20:24] Signal: presence | Source: ambient silence
[2025-09-21 17:25:24] Signal: presence | Source: ambient silence
[2025-09-21 17:30:24] Signal: presence | Source: ambient silence
[2025-09-21 17:35:24] Signal: presence | Source: ambient silence
[2025-09-21 17:40:24] Signal: presence | Source: ambient silence
[2025-09-21 17:49:05] Signal: presence | Source: ambient silence
[2025-09-21 17:54:05] Signal: presence | Source: ambient silence
[2025-09-21 17:59:05] Signal: presence | Source: ambient silence
[2025-09-21 18:04:05] Signal: presence | Source: ambient silence
[2025-09-21 18:09:05] Signal: presence | Source: ambient silence
[2025-09-21 18:14:05] Signal: presence | Source: ambient silence
[2025-09-21 18:45:00] Signal: presence | Source: ambient silence
[2025-09-21 18:50:00] Signal: presence | Source: ambient silence
[2025-09-21 18:55:00] Signal: presence | Source: ambient silence
[2025-09-21 19:00:00] Signal: presence | Source: ambient silence
[2025-09-21 19:05:00] Signal: presence | Source: ambient silence
[2025-09-21 19:10:00] Signal: presence | Source: ambient silence
[2025-09-21 19:15:00] Signal: presence | Source: ambient silence
[2025-09-21 19:20:00] Signal: presence | Source: ambient silence
[2025-09-21 19:25:00] Signal: presence | Source: ambient silence
[2025-09-21 19:30:00] Signal: presence | Source: ambient silence
[2025-09-21 19:35:00] Signal: presence | Source: ambient silence
[2025-09-21 19:40:00] Signal: presence | Source: ambient silence
[2025-09-21 19:45:00] Signal: presence | Source: ambient silence
[2025-09-21 19:53:17] Signal: presence | Source: ambient silence
[2025-09-21 19:58:17] Signal: presence | Source: ambient silence
[2025-09-21 20:03:17] Signal: presence | Source: ambient silence
[2025-09-21 20:08:17] Signal: presence | Source: ambient silence
[2025-09-21 20:13:17] Signal: presence | Source: ambient silence
[2025-09-21 20:18:17] Signal: presence | Source: ambient silence
[2025-09-21 20:23:17] Signal: presence | Source: ambient silence
[2025-09-21 20:28:17] Signal: presence | Source: ambient silence
[2025-09-21 20:33:17] Signal: presence | Source: ambient silence
[2025-09-21 20:38:17] Signal: presence | Source: ambient silence
[2025-09-21 20:43:17] Signal: presence | Source: ambient silence
[2025-09-21 20:48:17] Signal: presence | Source: ambient silence
[2025-09-21 20:53:17] Signal: presence | Source: ambient silence
[2025-09-21 20:58:17] Signal: presence | Source: ambient silence
[2025-09-21 21:03:17] Signal: presence | Source: ambient silence
[2025-09-21 21:08:17] Signal: presence | Source: ambient silence
[2025-09-21 21:13:17] Signal: presence | Source: ambient silence
[2025-09-21 21:18:17] Signal: presence | Source: ambient silence
[2025-09-21 21:23:17] Signal: presence | Source: ambient silence
[2025-09-21 21:28:17] Signal: presence | Source: ambient silence
[2025-09-21 21:33:17] Signal: presence | Source: ambient silence
[2025-09-21 21:38:17] Signal: presence | Source: ambient silence
[2025-09-21 21:43:17] Signal: presence | Source: ambient silence
[2025-09-21 21:48:18] Signal: presence | Source: ambient silence
[2025-09-21 21:53:18] Signal: presence | Source: ambient silence
[2025-09-21 21:58:18] Signal: presence | Source: ambient silence
[2025-09-21 22:04:35] Signal: presence | Source: ambient silence
[2025-09-21 22:09:35] Signal: presence | Source: ambient silence
[2025-09-21 22:14:36] Signal: presence | Source: ambient silence
[2025-09-21 22:19:36] Signal: presence | Source: ambient silence
[2025-09-21 22:24:36] Signal: presence | Source: ambient silence
[2025-09-21 22:29:36] Signal: presence | Source: ambient silence
[2025-09-21 22:34:36] Signal: presence | Source: ambient silence
[2025-09-21 22:39:36] Signal: presence | Source: ambient silence
[2025-09-21 22:44:36] Signal: presence | Source: ambient silence
[2025-09-21 22:49:36] Signal: presence | Source: ambient silence
[2025-09-21 22:54:36] Signal: presence | Source: ambient silence
[2025-09-21 22:59:36] Signal: presence | Source: ambient silence
[2025-09-21 23:04:36] Signal: presence | Source: ambient silence
[2025-09-21 23:09:36] Signal: presence | Source: ambient silence
[2025-09-21 23:22:27] Signal: presence | Source: ambient silence
[2025-09-21 23:38:46] Signal: presence | Source: ambient silence
[2025-09-22 00:02:15] Signal: presence | Source: ambient silence
[2025-09-22 00:27:33] Signal: presence | Source: ambient silence
[2025-09-22 00:52:22] Signal: presence | Source: ambient silence
[2025-09-22 01:21:55] Signal: presence | Source: ambient silence
[2025-09-22 01:46:54] Signal: presence | Source: ambient silence
[2025-09-22 02:00:20] Signal: presence | Source: ambient silence
[2025-09-22 02:05:20] Signal: presence | Source: ambient silence
[2025-09-22 02:31:37] Signal: presence | Source: ambient silence
[2025-09-22 03:00:21] Signal: presence | Source: ambient silence
[2025-09-22 03:08:27] Signal: presence | Source: ambient silence
[2025-09-22 03:16:31] Signal: presence | Source: ambient silence
[2025-09-22 04:17:23] Signal: presence | Source: ambient silence
[2025-09-22 07:47:05] Signal: presence | Source: ambient silence
[2025-09-22 07:52:05] Signal: presence | Source: ambient silence
[2025-09-22 07:57:05] Signal: presence | Source: ambient silence
[2025-09-22 08:02:05] Signal: presence | Source: ambient silence
[2025-09-22 08:07:05] Signal: presence | Source: ambient silence
[2025-09-22 08:12:05] Signal: presence | Source: ambient silence
[2025-09-22 08:17:05] Signal: presence | Source: ambient silence
[2025-09-22 08:22:05] Signal: presence | Source: ambient silence
[2025-09-22 08:27:05] Signal: presence | Source: ambient silence
[2025-09-22 08:32:05] Signal: presence | Source: ambient silence
[2025-09-22 08:37:05] Signal: presence | Source: ambient silence
[2025-09-22 08:42:05] Signal: presence | Source: ambient silence
[2025-09-22 08:47:05] Signal: presence | Source: ambient silence
[2025-09-22 08:52:05] Signal: presence | Source: ambient silence
[2025-09-22 08:57:05] Signal: presence | Source: ambient silence
[2025-09-22 09:02:05] Signal: presence | Source: ambient silence
[2025-09-22 09:07:05] Signal: presence | Source: ambient silence
[2025-09-22 09:12:05] Signal: presence | Source: ambient silence
[2025-09-22 09:17:05] Signal: presence | Source: ambient silence
[2025-09-22 09:22:05] Signal: presence | Source: ambient silence
[2025-09-22 09:27:05] Signal: presence | Source: ambient silence
[2025-09-22 09:32:05] Signal: presence | Source: ambient silence
[2025-09-22 09:37:05] Signal: presence | Source: ambient silence
[2025-09-22 09:42:05] Signal: presence | Source: ambient silence
[2025-09-22 09:47:05] Signal: presence | Source: ambient silence
[2025-09-22 09:52:05] Signal: presence | Source: ambient silence
[2025-09-22 09:57:05] Signal: presence | Source: ambient silence
[2025-09-22 10:02:05] Signal: presence | Source: ambient silence
[2025-09-22 10:07:05] Signal: presence | Source: ambient silence
[2025-09-22 10:12:05] Signal: presence | Source: ambient silence
[2025-09-22 10:17:05] Signal: presence | Source: ambient silence
[2025-09-22 10:22:05] Signal: presence | Source: ambient silence
[2025-09-22 10:27:26] Signal: presence | Source: ambient silence
[2025-09-22 10:33:51] Signal: presence | Source: ambient silence
[2025-09-22 10:38:51] Signal: presence | Source: ambient silence
[2025-09-22 10:43:51] Signal: presence | Source: ambient silence
[2025-09-22 10:48:51] Signal: presence | Source: ambient silence
[2025-09-22 10:53:51] Signal: presence | Source: ambient silence
[2025-09-22 10:58:51] Signal: presence | Source: ambient silence
[2025-09-22 11:03:51] Signal: presence | Source: ambient silence
[2025-09-22 11:08:51] Signal: presence | Source: ambient silence
[2025-09-22 11:13:51] Signal: presence | Source: ambient silence
[2025-09-22 11:18:51] Signal: presence | Source: ambient silence
[2025-09-22 11:25:12] Signal: presence | Source: ambient silence
[2025-09-22 11:30:12] Signal: presence | Source: ambient silence
[2025-09-22 11:35:12] Signal: presence | Source: ambient silence
[2025-09-22 11:40:12] Signal: presence | Source: ambient silence
[2025-09-22 11:45:12] Signal: presence | Source: ambient silence
[2025-09-22 11:50:12] Signal: presence | Source: ambient silence
[2025-09-22 11:55:12] Signal: presence | Source: ambient silence
[2025-09-22 12:00:12] Signal: presence | Source: ambient silence
[2025-09-22 12:05:26] Signal: presence | Source: ambient silence
[2025-09-22 12:10:26] Signal: presence | Source: ambient silence
[2025-09-22 12:15:26] Signal: presence | Source: ambient silence
[2025-09-22 12:20:26] Signal: presence | Source: ambient silence
[2025-09-22 12:25:26] Signal: presence | Source: ambient silence
[2025-09-22 12:30:56] Signal: presence | Source: ambient silence
[2025-09-22 12:42:35] Signal: presence | Source: ambient silence
[2025-09-22 12:50:46] Signal: presence | Source: ambient silence
[2025-09-22 12:55:46] Signal: presence | Source: ambient silence
[2025-09-22 13:00:46] Signal: presence | Source: ambient silence
[2025-09-22 13:05:46] Signal: presence | Source: ambient silence
[2025-09-22 13:10:46] Signal: presence | Source: ambient silence
[2025-09-22 13:29:02] Signal: presence | Source: ambient silence
[2025-09-22 13:34:02] Signal: presence | Source: ambient silence
[2025-09-22 13:39:02] Signal: presence | Source: ambient silence
[2025-09-22 13:44:02] Signal: presence | Source: ambient silence
[2025-09-22 13:49:02] Signal: presence | Source: ambient silence
[2025-09-22 13:54:02] Signal: presence | Source: ambient silence
[2025-09-22 13:59:02] Signal: presence | Source: ambient silence
[2025-09-22 14:04:02] Signal: presence | Source: ambient silence
[2025-09-22 14:15:41] Signal: presence | Source: ambient silence
[2025-09-22 14:28:51] Signal: presence | Source: ambient silence
[2025-09-22 14:33:51] Signal: presence | Source: ambient silence
[2025-09-22 14:38:51] Signal: presence | Source: ambient silence
[2025-09-22 14:43:51] Signal: presence | Source: ambient silence
[2025-09-22 14:48:51] Signal: presence | Source: ambient silence
[2025-09-22 14:53:51] Signal: presence | Source: ambient silence
[2025-09-22 14:58:51] Signal: presence | Source: ambient silence
[2025-09-22 15:03:51] Signal: presence | Source: ambient silence
[2025-09-22 15:08:51] Signal: presence | Source: ambient silence
[2025-09-22 15:13:51] Signal: presence | Source: ambient silence
[2025-09-22 15:18:51] Signal: presence | Source: ambient silence
[2025-09-22 15:27:10] Signal: presence | Source: ambient silence
[2025-09-22 15:33:07] Signal: presence | Source: ambient silence
[2025-09-22 15:38:07] Signal: presence | Source: ambient silence
[2025-09-22 15:43:07] Signal: presence | Source: ambient silence
[2025-09-22 15:48:07] Signal: presence | Source: ambient silence
[2025-09-22 15:53:07] Signal: presence | Source: ambient silence
[2025-09-22 15:58:07] Signal: presence | Source: ambient silence
[2025-09-22 16:03:07] Signal: presence | Source: ambient silence
[2025-09-22 16:08:07] Signal: presence | Source: ambient silence
[2025-09-22 16:13:07] Signal: presence | Source: ambient silence
[2025-09-22 16:18:07] Signal: presence | Source: ambient silence
[2025-09-22 16:23:07] Signal: presence | Source: ambient silence
[2025-09-22 16:28:07] Signal: presence | Source: ambient silence
[2025-09-22 16:33:07] Signal: presence | Source: ambient silence
[2025-09-22 16:38:07] Signal: presence | Source: ambient silence
[2025-09-22 16:43:07] Signal: presence | Source: ambient silence
[2025-09-22 16:48:07] Signal: presence | Source: ambient silence
[2025-09-22 16:53:07] Signal: presence | Source: ambient silence
[2025-09-22 16:58:07] Signal: presence | Source: ambient silence
[2025-09-22 17:03:07] Signal: presence | Source: ambient silence
[2025-09-22 17:08:07] Signal: presence | Source: ambient silence
[2025-09-22 17:13:08] Signal: presence | Source: ambient silence
[2025-09-22 17:18:08] Signal: presence | Source: ambient silence
[2025-09-22 17:23:08] Signal: presence | Source: ambient silence
[2025-09-22 17:28:08] Signal: presence | Source: ambient silence
